Vault_Payer_ID,State,Payer_Name,Drug_Name,Drug_Class,Formulary_Status,Tier,Quantity_Limit,Step_Within_Class,Site_of_Care,PBM_Partner,Year,Confidence,Source,Notes
NC-MCD-AMERIHEALTH,NC,AmeriHealth Caritas North Carolina,Qulipta,Gepants (Preventive),Preferred,Tier 4,,,,CVS Caremark,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-AMERIHEALTH,NC,AmeriHealth Caritas North Carolina,Ubrelvy,Gepants (Acute),Preferred,Tier 3,16/30 days,,,CVS Caremark,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-AMERIHEALTH,NC,AmeriHealth Caritas North Carolina,Vyepti,CGRP mAbs (IV),Preferred,Specialty,,,Physician Office,CVS Caremark,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-CARCOMPLETE,NC,Carolina Complete Health,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,Medicare step therapy applies,,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-CARCOMPLETE,NC,Carolina Complete Health,Ajovy,CGRP mAbs (SC),Preferred,Tier 3,,,,Envolve Pharmacy Solutions,2026,PBM-Inferred,PBM Default: Envolve Pharmacy Solutions (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
NC-MCD-CARCOMPLETE,NC,Carolina Complete Health,Botox,Neurotoxins,Preferred,Specialty,,,Physician Office,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-CARCOMPLETE,NC,Carolina Complete Health,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,Medicare step therapy applies,,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-CARCOMPLETE,NC,Carolina Complete Health,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,16/30 days,,,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-CARCOMPLETE,NC,Carolina Complete Health,Qulipta,Gepants (Preventive),Preferred,Tier 4,,,,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-CARCOMPLETE,NC,Carolina Complete Health,Ubrelvy,Gepants (Acute),Preferred,Tier 4,16/30 days,,,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-CARCOMPLETE,NC,Carolina Complete Health,Vyepti,CGRP mAbs (IV),Preferred,Specialty,,,Physician Office,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-DHB,NC,NC Medicaid (DHB),Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,Medicare step therapy applies,,State-managed,2026,Audit-Derived,Database_B:NC-MCD-DHB; +Phase2:NC,
NC-MCD-DHB,NC,NC Medicaid (DHB),Ajovy,CGRP mAbs (SC),Preferred,,,Medicare step therapy applies,,State-managed,2026,Audit-Derived,Database_B:NC-MCD-DHB; +Phase2:NC,
NC-MCD-DHB,NC,NC Medicaid (DHB),Botox,Neurotoxins,,,,,Physician Office,State-managed,2026,Audit-Derived,Audit Doc: NC,Phase 2 enrichment filled gap
NC-MCD-DHB,NC,NC Medicaid (DHB),Emgality,CGRP mAbs (SC),Non-Preferred,Tier 3,,Medicare step therapy applies,,State-managed,2026,Audit-Derived,Database_B:NC-MCD-DHB; +Phase2:NC,
NC-MCD-DHB,NC,NC Medicaid (DHB),Nurtec ODT,Gepants (Acute),Preferred,,16/30 days,Step within class: Nurtec,,State-managed,2026,Audit-Derived,Audit Doc: NC,Phase 2 enrichment filled gap
NC-MCD-DHB,NC,NC Medicaid (DHB),Ubrelvy,Gepants (Acute),Non-Preferred,,16/30 days,Medicare step therapy applies,,State-managed,2026,Audit-Derived,Database_B:NC-MCD-DHB; +Phase2:NC,
NC-MCD-DHB,NC,NC Medicaid (DHB),Vyepti,CGRP mAbs (IV),Preferred,,,,IV Infusion (any setting),State-managed,2026,Audit-Derived,Audit Doc: NC,Phase 2 enrichment filled gap
NC-MCD-HEALTHYBLUE,NC,Healthy Blue NC,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,Medicare step therapy applies,,IngenioRx (Carelon),2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-HEALTHYBLUE,NC,Healthy Blue NC,Ajovy,CGRP mAbs (SC),Preferred,Tier 4,,,,IngenioRx (Carelon),2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-HEALTHYBLUE,NC,Healthy Blue NC,Botox,Neurotoxins,Preferred,Specialty,,,Physician Office,IngenioRx (Carelon),2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-HEALTHYBLUE,NC,Healthy Blue NC,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,Medicare step therapy applies,,IngenioRx (Carelon),2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-HEALTHYBLUE,NC,Healthy Blue NC,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,16/30 days,,,IngenioRx (Carelon),2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-HEALTHYBLUE,NC,Healthy Blue NC,Ubrelvy,Gepants (Acute),Preferred,Tier 4,16/30 days,,,IngenioRx (Carelon),2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-NDBCBS,NC,Blue Cross Blue Shield of North Dakota,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,Medicare step therapy applies,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-NDBCBS,NC,Blue Cross Blue Shield of North Dakota,Ajovy,CGRP mAbs (SC),Preferred,Tier 3,,,,Prime Therapeutics,2026,PBM-Inferred,PBM Default: Prime Therapeutics (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
NC-MCD-NDBCBS,NC,Blue Cross Blue Shield of North Dakota,Botox,Neurotoxins,Preferred,Specialty,,,Physician Office,Prime Therapeutics,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-NDBCBS,NC,Blue Cross Blue Shield of North Dakota,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,Medicare step therapy applies,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-NDBCBS,NC,Blue Cross Blue Shield of North Dakota,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,16/30 days,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-NDBCBS,NC,Blue Cross Blue Shield of North Dakota,Qulipta,Gepants (Preventive),Preferred,Tier 4,,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-NDBCBS,NC,Blue Cross Blue Shield of North Dakota,Ubrelvy,Gepants (Acute),Preferred,Tier 4,16/30 days,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-NDBCBS,NC,Blue Cross Blue Shield of North Dakota,Vyepti,CGRP mAbs (IV),Preferred,Specialty,,,Physician Office,Prime Therapeutics,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-NORIDIAN,NC,Noridian Mutual Insurance Company,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,Medicare step therapy applies,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-NORIDIAN,NC,Noridian Mutual Insurance Company,Ajovy,CGRP mAbs (SC),Preferred,Tier 3,,,,Prime Therapeutics,2026,PBM-Inferred,PBM Default: Prime Therapeutics (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
NC-MCD-NORIDIAN,NC,Noridian Mutual Insurance Company,Botox,Neurotoxins,Preferred,Specialty,,,Physician Office,Prime Therapeutics,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-NORIDIAN,NC,Noridian Mutual Insurance Company,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,Medicare step therapy applies,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-NORIDIAN,NC,Noridian Mutual Insurance Company,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,16/30 days,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-NORIDIAN,NC,Noridian Mutual Insurance Company,Qulipta,Gepants (Preventive),Preferred,Tier 4,,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-NORIDIAN,NC,Noridian Mutual Insurance Company,Ubrelvy,Gepants (Acute),Preferred,Tier 4,16/30 days,,,Prime Therapeutics,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-NORIDIAN,NC,Noridian Mutual Insurance Company,Vyepti,CGRP mAbs (IV),Preferred,Specialty,,,Physician Office,Prime Therapeutics,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-SANFORD,NC,Sanford Health Plan,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,Medicare step therapy applies,,Express Scripts,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-SANFORD,NC,Sanford Health Plan,Ajovy,CGRP mAbs (SC),Preferred,Tier 4,,,,Express Scripts,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-SANFORD,NC,Sanford Health Plan,Botox,Neurotoxins,Preferred,Specialty,,,Physician Office,Express Scripts,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-SANFORD,NC,Sanford Health Plan,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,Medicare step therapy applies,,Express Scripts,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-SANFORD,NC,Sanford Health Plan,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,16/30 days,,,Express Scripts,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-SANFORD,NC,Sanford Health Plan,Qulipta,Gepants (Preventive),Preferred,Tier 4,,,,Express Scripts,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-SANFORD,NC,Sanford Health Plan,Ubrelvy,Gepants (Acute),Preferred,Tier 4,16/30 days,,,Express Scripts,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-SANFORD,NC,Sanford Health Plan,Vyepti,CGRP mAbs (IV),Preferred,Specialty,,,Physician Office,Express Scripts,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-UHC,NC,UnitedHealthcare Community Plan NC,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,Medicare step therapy applies,,OptumRx,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-UHC,NC,UnitedHealthcare Community Plan NC,Ajovy,CGRP mAbs (SC),Preferred,Tier 4,,,,OptumRx,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-UHC,NC,UnitedHealthcare Community Plan NC,Botox,Neurotoxins,Preferred,Specialty,,,Physician Office,OptumRx,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-UHC,NC,UnitedHealthcare Community Plan NC,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,Medicare step therapy applies,,OptumRx,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-UHC,NC,UnitedHealthcare Community Plan NC,Nurtec ODT,Gepants (Acute),Preferred,Tier 4,16/30 days,,,OptumRx,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-UHC,NC,UnitedHealthcare Community Plan NC,Qulipta,Gepants (Preventive),Preferred,Tier 4,,,,OptumRx,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-UHC,NC,UnitedHealthcare Community Plan NC,Ubrelvy,Gepants (Acute),Preferred,Tier 3,16/30 days,,,OptumRx,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-UHC,NC,UnitedHealthcare Community Plan NC,Vyepti,CGRP mAbs (IV),Preferred,Specialty,,,Physician Office,OptumRx,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-WELLCARE,NC,WellCare of North Carolina,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,Medicare step therapy applies,,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-WELLCARE,NC,WellCare of North Carolina,Ajovy,CGRP mAbs (SC),Preferred,Tier 3,,,,Envolve Pharmacy Solutions,2026,PBM-Inferred,PBM Default: Envolve Pharmacy Solutions (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
NC-MCD-WELLCARE,NC,WellCare of North Carolina,Botox,Neurotoxins,Preferred,Specialty,,,Physician Office,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-WELLCARE,NC,WellCare of North Carolina,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,Medicare step therapy applies,,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-WELLCARE,NC,WellCare of North Carolina,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,16/30 days,,,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-WELLCARE,NC,WellCare of North Carolina,Qulipta,Gepants (Preventive),Preferred,Tier 4,,,,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-WELLCARE,NC,WellCare of North Carolina,Ubrelvy,Gepants (Acute),Preferred,Tier 4,16/30 days,,,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-MCD-WELLCARE,NC,WellCare of North Carolina,Vyepti,CGRP mAbs (IV),Preferred,Specialty,,,Physician Office,Envolve Pharmacy Solutions,2026,Audit-Derived,Audit Doc: NC (upgraded from PBM-Inferred),Phase 2 enrichment from NC audit doc
NC-PARTB-PALMETTO,NC,Palmetto GBA (NC),Botox,Neurotoxins,,,,,Physician Office,N/A - Medicare,2026,Audit-Derived,Audit Doc: NC,Phase 2 enrichment filled gap
NC-PARTB-PALMETTO,NC,Palmetto GBA (NC),Vyepti,CGRP mAbs (IV),Preferred,,,,IV Infusion (any setting),N/A - Medicare,2026,Audit-Derived,Audit Doc: NC,Phase 2 enrichment filled gap
ND-COM-BCBSND,ND,Blue Cross Blue Shield North Dakota,Aimovig,CGRP mAbs (SC),,,,,,BCBSND PBM,2026,Gap-Manual-Review,Database_B:ND-COM-BCBSND,No audit data or PBM match; PBM=BCBSND PBM; requires manual verification
ND-COM-BCBSND,ND,Blue Cross Blue Shield North Dakota,Ajovy,CGRP mAbs (SC),,,,,,BCBSND PBM,2026,Gap-Manual-Review,Database_B:ND-COM-BCBSND,No audit data or PBM match; PBM=BCBSND PBM; requires manual verification
ND-COM-BCBSND,ND,Blue Cross Blue Shield North Dakota,Emgality,CGRP mAbs (SC),,,,,,BCBSND PBM,2026,Gap-Manual-Review,Database_B:ND-COM-BCBSND,No audit data or PBM match; PBM=BCBSND PBM; requires manual verification
ND-COM-BCBSND,ND,Blue Cross Blue Shield North Dakota,Nurtec ODT,Gepants (Acute),,,,,,BCBSND PBM,2026,Gap-Manual-Review,Database_B:ND-COM-BCBSND,No audit data or PBM match; PBM=BCBSND PBM; requires manual verification
ND-COM-BCBSND,ND,Blue Cross Blue Shield North Dakota,Ubrelvy,Gepants (Acute),,,,,,BCBSND PBM,2026,Gap-Manual-Review,Database_B:ND-COM-BCBSND,No audit data or PBM match; PBM=BCBSND PBM; requires manual verification
ND-COM-MEDICA,ND,Medica,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
ND-COM-MEDICA,ND,Medica,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
ND-COM-MEDICA,ND,Medica,Botox,Neurotoxins,Preferred,Specialty,,Step within class: Botox/Ubrelvy/Nurtec,Physician Office,Express Scripts,2026,Audit-Derived,Audit Doc: ND (upgraded from PBM-Inferred),Phase 2 enrichment from ND audit doc
ND-COM-MEDICA,ND,Medica,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
ND-COM-MEDICA,ND,Medica,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
ND-COM-MEDICA,ND,Medica,Qulipta,Gepants (Preventive),Preferred,Tier 4,,,,Express Scripts,2026,Audit-Derived,Audit Doc: ND (upgraded from PBM-Inferred),Phase 2 enrichment from ND audit doc
ND-COM-MEDICA,ND,Medica,Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
ND-COM-MEDICA,ND,Medica,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,Physician Office,Express Scripts,2026,Audit-Derived,Audit Doc: ND (upgraded from PBM-Inferred),Phase 2 enrichment from ND audit doc
ND-COM-NDAKBCBS,ND,Blue Cross Blue Shield North Dakota,Aimovig,CGRP mAbs (SC),Non-Preferred,Tier 4,,,,Prime Therapeutics,2026,PBM-Inferred,PBM Default: Prime Therapeutics,Inferred from Prime Therapeutics national formulary; verify via payer portal
ND-COM-NDAKBCBS,ND,Blue Cross Blue Shield North Dakota,Ajovy,CGRP mAbs (SC),Preferred,Tier 3,,,,Prime Therapeutics,2026,PBM-Inferred,PBM Default: Prime Therapeutics,Inferred from Prime Therapeutics national formulary; verify via payer portal
ND-COM-NDAKBCBS,ND,Blue Cross Blue Shield North Dakota,Botox,Neurotoxins,Preferred,Specialty,,,Physician Office,Prime Therapeutics,2026,Audit-Derived,Audit Doc: ND (upgraded from PBM-Inferred),Phase 2 enrichment from ND audit doc
ND-COM-NDAKBCBS,ND,Blue Cross Blue Shield North Dakota,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,,,Prime Therapeutics,2026,PBM-Inferred,PBM Default: Prime Therapeutics,Inferred from Prime Therapeutics national formulary; verify via payer portal
ND-COM-NDAKBCBS,ND,Blue Cross Blue Shield North Dakota,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,Prime Therapeutics,2026,PBM-Inferred,PBM Default: Prime Therapeutics,Inferred from Prime Therapeutics national formulary; verify via payer portal
ND-COM-NDAKBCBS,ND,Blue Cross Blue Shield North Dakota,Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,,,,Prime Therapeutics,2026,PBM-Inferred,PBM Default: Prime Therapeutics,Inferred from Prime Therapeutics national formulary; verify via payer portal
ND-COM-SANFORD,ND,Sanford Health Plan,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts,Inferred from Express Scripts national formulary; verify via payer portal
ND-COM-SANFORD,ND,Sanford Health Plan,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts,Inferred from Express Scripts national formulary; verify via payer portal
ND-COM-SANFORD,ND,Sanford Health Plan,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts,Inferred from Express Scripts national formulary; verify via payer portal
ND-COM-UHC,ND,UnitedHealthcare,Aimovig,CGRP mAbs (SC),Preferred,,,,,OptumRx,2026,Audit-Derived,Database_B:ND-COM-UHC,
ND-COM-UHC,ND,UnitedHealthcare,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,,,,OptumRx,2026,PBM-Inferred,PBM Default: OptumRx,Inferred from OptumRx national formulary; verify via payer portal
ND-COM-UHC,ND,UnitedHealthcare,Emgality,CGRP mAbs (SC),Preferred,,,,,OptumRx,2026,Audit-Derived,Database_B:ND-COM-UHC,
ND-MA-MEDICA,ND,Medica,Aimovig,CGRP mAbs (SC),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
ND-MA-MEDICA,ND,Medica,Ajovy,CGRP mAbs (SC),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
ND-MA-MEDICA,ND,Medica,Botox,Neurotoxins,Preferred,Specialty,,Step within class: Botox/Ubrelvy/Nurtec,Physician Office,Express Scripts,2026,Audit-Derived,Audit Doc: ND (upgraded from PBM-Inferred),Phase 2 enrichment from ND audit doc
ND-MA-MEDICA,ND,Medica,Emgality,CGRP mAbs (SC),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
ND-MA-MEDICA,ND,Medica,Nurtec ODT,Gepants (Acute),Preferred,Tier 3,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
ND-MA-MEDICA,ND,Medica,Qulipta,Gepants (Preventive),Preferred,Tier 4,,,,Express Scripts,2026,Audit-Derived,Audit Doc: ND (upgraded from PBM-Inferred),Phase 2 enrichment from ND audit doc
ND-MA-MEDICA,ND,Medica,Ubrelvy,Gepants (Acute),Non-Preferred,Tier 4,,,,Express Scripts,2026,PBM-Inferred,PBM Default: Express Scripts (no Database B policy),Payer in Registry but no policy record; PBM-inferred only
ND-MA-MEDICA,ND,Medica,Vyepti,CGRP mAbs (IV),Non-Preferred,Specialty,,,Physician Office,Express Scripts,2026,Audit-Derived,Audit Doc: ND (upgraded from PBM-Inferred),Phase 2 enrichment from ND audit doc
